Date,Day,Open,High,Low,Close,Volume,Symbol,ReturnPct,Year,RSI,SMA_20,EMA_12,EMA_26,MACD,Signal_Line
05-04-2023,Wednesday,2512.5,2588.550049,2502,2582.75,1489612,HINDUNILVR.NS,1.839434586,2023,66.56,2595.302123,2841.157828,2492.147368,349.0104594,126.799547
05-04-2023,Wednesday,886.5999756,887.75,874,884.5999756,21068934,ICICIBANK.NS,0.090516837,2023,77.78,2353.779631,2540.148927,2373.069783,167.0791438,134.8554663
05-04-2023,Wednesday,378.8999939,387.0499878,378.8999939,386.3999939,11608424,ITC.NS,1.979414125,2023,59.1,1947.947141,2208.802938,2225.909058,-17.10612082,104.4631489
05-04-2023,Wednesday,527,527.5999756,519.0499878,523,13574801,SBIN.NS,-0.711912672,2023,48.48,1814.097141,1949.448639,2099.767647,-150.3190072,53.5067177
05-04-2023,Wednesday,1400,1427.5,1400,1423.550049,7506334,INFY.NS,0.900171773,2023,50.96,1847.247144,1868.541164,2049.677454,-181.1362902,6.578116116
05-04-2023,Wednesday,768,768,756,763.4500122,3197932,BHARTIARTL.NS,0.381306221,2023,45.29,1831.621457,1698.527141,1954.401347,-255.8742067,-45.91234846
05-04-2023,Wednesday,1618.599976,1656,1616,1653.75,21682696,HDFCBANK.NS,2.682310382,2023,73.08,1833.781455,1691.63835,1932.130877,-240.4925274,-84.82838425
06-04-2023,Thursday,1416,1428.400024,1410.349976,1421.900024,6948465,INFY.NS,-0.115909126,2023,50.61,1878.538956,1650.140146,1894.335999,-244.1958534,-116.7018781
06-04-2023,Thursday,2575,2585,2553,2565.25,797414,HINDUNILVR.NS,-0.677572355,2023,69.66,1963.571457,1790.926277,1944.033333,-153.1070554,-123.9829135
06-04-2023,Thursday,524,533.7000122,521.6500244,527.6500244,25125879,SBIN.NS,0.889106007,2023,56.65,1919.411459,1596.576084,1839.11605,-242.539966,-147.694324
06-04-2023,Thursday,184.5,185.2250061,182.9250031,183.3249969,6429614,WIPRO.NS,-0.838405978,2023,39.66,1919.378959,1379.15284,1716.464861,-337.3120211,-185.6178634
06-04-2023,Thursday,3225,3257.350098,3215,3220.699951,1703464,TCS.NS,-0.58954557,2023,53.75,1953.608952,1662.46778,1827.889683,-165.4219024,-181.5786712
06-04-2023,Thursday,861.7999878,863.25,849,851.9500122,19677316,AXISBANK.NS,-0.993606949,2023,64.02,1986.962702,1537.772739,1755.597855,-217.8251162,-188.8279602
06-04-2023,Thursday,2257.75,2291.649902,2254.449951,2274.25,2389899,LT.NS,0.730816078,2023,66.22,1812.610212,1651.076933,1794.016533,-142.9395996,-179.6502881
06-04-2023,Thursday,762.5999756,768.7000122,759.0999756,765.9500122,1777379,BHARTIARTL.NS,0.327460863,2023,56.12,1795.347715,1514.903561,1717.863457,-202.9598965,-184.3122098
06-04-2023,Thursday,8464,8535,8377.099609,8516.650391,309551,MARUTI.NS,0.823963248,2023,52.02,2167.511265,2592.095381,2221.477304,370.6180766,-73.32615251
06-04-2023,Thursday,1109.050049,1109.050049,1085.449951,1091.849976,2378264,HCLTECH.NS,-1.741358571,2023,53.05,2179.078764,2361.288395,2137.801206,223.4871897,-13.96348408
06-04-2023,Thursday,5761,5959,5705.549805,5932.200195,1740502,BAJFINANCE.NS,2.966351282,2023,58.89,2362.801273,2910.659441,2418.867798,491.791644,87.18754153
06-04-2023,Thursday,1069.825806,1086.370605,1069.825806,1080.578735,18435046,RELIANCE.NS,0.670717256,2023,64.48,1994.47772,2629.108564,2319.735274,309.3732892,131.6246911
06-04-2023,Thursday,386.6499939,390.2999878,384.2000122,387.3500061,12897667,ITC.NS,0.245862376,2023,60.61,1851.855218,2284.222632,2176.595625,107.6270068,126.8251542
06-04-2023,Thursday,882,890.0999756,872.7000122,875,26042745,ICICIBANK.NS,-1.085233535,2023,73.88,1766.467718,2067.41915,2080.181134,-12.76198429,98.9077265
06-04-2023,Thursday,1648.550049,1669.199951,1647.099976,1666.349976,22318672,HDFCBANK.NS,0.761903286,2023,83.85,1805.555218,2005.7162,2049.526974,-43.81077425,70.36402635
10-04-2023,Monday,8456.599609,8555.799805,8403.049805,8535.150391,308275,MARUTI.NS,0.21722155,2023,54.83,2212.992738,3010.244537,2529.943524,480.3010134,152.3514238
10-04-2023,Monday,854.7999878,854.9500122,843.9500122,847.3499756,15656078,AXISBANK.NS,-0.539942081,2023,58.61,2229.210236,2677.491528,2405.306965,272.1845631,176.3180516
10-04-2023,Monday,529.25,530.4000244,524.4000244,526.2999878,17335453,SBIN.NS,-0.255858345,2023,51.28,2184.347733,2346.538983,2266.121263,80.41772048,157.1379854
10-04-2023,Monday,1084.524658,1084.709229,1071.394897,1072.917847,12961408,RELIANCE.NS,-0.708961635,2023,63.52,2199.821125,2150.59727,2177.735824,-27.13855456,120.2826774
10-04-2023,Monday,768.9500122,776.2999878,766.4500122,769.75,1701065,BHARTIARTL.NS,0.496114333,2023,67.22,2155.621125,1938.159228,2073.440578,-135.2813498,69.16987196
10-04-2023,Monday,880.0499878,882.7999878,864.4000244,868.4500122,30906205,ICICIBANK.NS,-0.748570033,2023,70.75,2127.948624,1773.58858,1984.182018,-210.593438,13.21720997
10-04-2023,Monday,1423.949951,1434,1415,1427.599976,4993788,INFY.NS,0.400868632,2023,56.68,2071.066123,1720.359564,1942.953718,-222.5941546,-33.94506294
10-04-2023,Monday,2565.25,2568.949951,2525,2532.149902,853322,HINDUNILVR.NS,-1.290326388,2023,59.46,2171.291117,1845.250385,1986.59788,-141.3474951,-55.42554936
10-04-2023,Monday,387.3500061,390,384.75,388.5499878,6783022,ITC.NS,0.309792609,2023,59.7,2181.552367,1621.142632,1868.223962,-247.0813305,-93.7567056
10-04-2023,Monday,184,187.1999969,183.8000031,186.6499939,5624940,WIPRO.NS,1.813717171,2023,50.47,2029.849869,1400.451457,1743.662927,-343.2114709,-143.6476587
10-04-2023,Monday,3220,3272,3215,3263.399902,2203187,TCS.NS,1.325797243,2023,62.27,2150.422363,1687.05891,1856.236037,-169.177127,-148.7535523
10-04-2023,Monday,5944.950195,5969.899902,5811,5828.799805,928257,BAJFINANCE.NS,-1.743036095,2023,54.37,2328.149854,2324.249817,2150.500019,173.7497972,-84.25288242
10-04-2023,Monday,1091.849976,1105,1091.5,1103.099976,711625,HCLTECH.NS,1.030361336,2023,57.52,2345.007352,2136.38061,2072.914831,63.46577932,-54.70915007
10-04-2023,Monday,2284.899902,2319.899902,2278.050049,2309.699951,1955914,LT.NS,1.558753487,2023,70.42,2034.65983,2163.045124,2090.45447,72.59065475,-29.24918911
10-04-2023,Monday,1663.25,1671,1654,1658.449951,15906643,HDFCBANK.NS,-0.474091549,2023,79.31,2062.989829,2085.415098,2058.454135,26.96096279,-18.00715873
11-04-2023,Tuesday,5858,5880,5811.149902,5837.75,811620,BAJFINANCE.NS,0.153551256,2023,54.08,2058.267319,2662.69739,2338.401977,324.2954136,50.45335574
11-04-2023,Tuesday,1077.140625,1080.371094,1072.548706,1078.225098,10542367,RELIANCE.NS,0.494655858,2023,65.12,2058.149637,2418.932422,2245.055541,173.876881,75.13806079
11-04-2023,Tuesday,1104,1109.900024,1085,1087,2318905,HCLTECH.NS,-1.459520981,2023,44.18,2093.132137,2214.019742,2159.273649,54.7460926,71.05966715
11-04-2023,Tuesday,1659,1669.400024,1651.099976,1663.300049,21180771,HDFCBANK.NS,0.292447635,2023,77.33,2132.547139,2129.293635,2122.534864,6.758771204,58.19948796
11-04-2023,Tuesday,776,776,768.1500244,774.1500244,3485481,BHARTIARTL.NS,0.571617332,2023,63.59,2087.937141,1920.810003,2022.654506,-101.8445027,26.19068982
11-04-2023,Tuesday,388.5499878,398.1000061,388,396,18237451,ITC.NS,1.917388352,2023,76.8,1680.979622,1686.223849,1902.161579,-215.9377307,-22.23499428
11-04-2023,Tuesday,848.25,855.7000122,844.0499878,853.2999878,23930907,AXISBANK.NS,0.702190639,2023,58.22,1681.277123,1558.081716,1824.468128,-266.3864119,-71.06527781
11-04-2023,Tuesday,186.75,187.4250031,184.3000031,185.125,6784354,WIPRO.NS,-0.817033992,2023,43.37,1664.218373,1346.857606,1703.035304,-356.1776978,-128.0877618
11-04-2023,Tuesday,873.7000122,885.5999756,865,881.9000244,39504022,ICICIBANK.NS,1.548737638,2023,71.05,1654.667482,1275.32567,1642.210468,-366.8847979,-175.847169
11-04-2023,Tuesday,2540,2555,2533,2547.75,913184,HINDUNILVR.NS,0.616081127,2023,62.92,1743.567482,1471.08326,1709.287471,-238.2042111,-188.3185774
11-04-2023,Tuesday,8580,8670.950195,8545,8659.549805,409240,MARUTI.NS,1.45749528,2023,66.88,2133.122472,2577.00119,2224.121718,352.879472,-80.07896754
11-04-2023,Tuesday,2320,2330,2287.300049,2301.5,1342440,LT.NS,-0.355022356,2023,66.56,2176.817473,2534.616391,2229.853442,304.762949,-3.11058424
11-04-2023,Tuesday,530.8499756,535.7000122,527.1500244,532.0999756,26414406,SBIN.NS,1.102030767,2023,51.62,2076.814977,2226.536943,2104.093926,122.4430165,22.0001359
11-04-2023,Tuesday,3264,3272.949951,3192.149902,3213.800049,2348779,TCS.NS,-1.519882791,2023,54.75,2218.07748,2378.423574,2186.29438,192.1291947,56.02594766
11-04-2023,Tuesday,1428.900024,1433.349976,1389,1406.150024,6942255,INFY.NS,-1.50251832,2023,45.98,2279.052481,2228.843028,2128.505909,100.3371193,64.88818198
12-04-2023,Wednesday,774,774.5499878,765.0999756,771.0999756,3794841,BHARTIARTL.NS,-0.39398679,2023,62.98,2154.437485,2004.574866,2027.957321,-23.38245503,47.23405458
12-04-2023,Wednesday,3227.949951,3260.949951,3199,3241.649902,2417727,TCS.NS,0.866570822,2023,63.84,2025.07999,2194.894103,2117.860475,77.03362712,53.19396908
12-04-2023,Wednesday,854.9000244,856.6500244,846.6500244,851.0499878,13480335,AXISBANK.NS,-0.263682179,2023,56.83,2012.47749,1988.148854,2024.022662,-35.87380741,35.38041379
12-04-2023,Wednesday,1413.050049,1431.5,1400,1428.300049,5831169,INFY.NS,1.575224836,2023,56.63,1968.407495,1902.018269,1979.895061,-77.87679188,12.72897265
12-04-2023,Wednesday,397.75,397.7999878,392.1000061,393.5499878,9747526,ITC.NS,-0.618689951,2023,69.75,1905.162497,1669.946225,1862.388018,-192.4417927,-28.30518041
12-04-2023,Wednesday,2556,2556,2518.649902,2528.949951,1109809,HINDUNILVR.NS,-0.737907912,2023,52.59,1739.722495,1802.100645,1911.762976,-109.6623313,-44.5766106
12-04-2023,Wednesday,5837,5876.75,5786,5856.950195,1023069,BAJFINANCE.NS,0.328897183,2023,63.55,1978.658749,2425.923653,2203.999066,221.9245861,8.723628741
12-04-2023,Wednesday,185.3000031,186.7250061,184.6750031,186.0749969,5578210,WIPRO.NS,0.513165131,2023,56.3,1933.612499,2081.331552,2054.523209,26.80834223,12.34057144
12-04-2023,Wednesday,533.2000122,534,526,528.2000122,21292441,SBIN.NS,-0.732938086,2023,57.02,1876.857497,1842.388238,1941.462232,-99.07399396,-9.94234164
12-04-2023,Wednesday,8672,8709.950195,8591,8621.049805,408458,MARUTI.NS,-0.444595861,2023,70.99,2269.202486,2885.259248,2436.246497,449.0127517,81.84867703
12-04-2023,Wednesday,2304,2312.699951,2281.949951,2288.5,1165839,LT.NS,-0.564849012,2023,67.66,2363.827486,2793.450133,2425.302312,368.1478215,139.1085059
12-04-2023,Wednesday,1668,1688.199951,1667.800049,1684.900024,13477752,HDFCBANK.NS,1.298621713,2023,84.88,2405.407488,2622.903962,2370.457698,252.4462648,161.7760577
12-04-2023,Wednesday,1092,1097.449951,1080.099976,1094.5,2715967,HCLTECH.NS,0.689972401,2023,51.05,2450.876238,2387.764891,2275.942313,111.8225786,151.7853619
12-04-2023,Wednesday,883.4500122,892,880.2999878,890.1500244,22686032,ICICIBANK.NS,0.935480187,2023,73.05,2451.288738,2157.362604,2173.291032,-15.92842797,118.2426039
12-04-2023,Wednesday,1078.225098,1092.739258,1075.317749,1082.978638,18179087,RELIANCE.NS,0.44086713,2023,70.03,2378.05017,1992.072763,2092.527151,-100.4543879,74.50320555
13-04-2023,Thursday,184.9499969,184.9499969,183,184.1499939,6724634,WIPRO.NS,-1.034530745,2023,52.22,1954.28018,1713.930799,1951.16588,-237.2350815,12.15554815
13-04-2023,Thursday,2525,2562.350098,2525,2536.199951,1261711,HINDUNILVR.NS,0.286680248,2023,62.19,1966.015177,1840.433745,1994.501737,-154.0679921,-21.08915989
13-04-2023,Thursday,2294.800049,2295,2242.449951,2258.75,1956668,LT.NS,-1.299978152,2023,58.04,2052.347678,1904.790092,2014.075683,-109.2855906,-38.72844602
13-04-2023,Thursday,529.2999878,534.25,527.1500244,532.9500122,28597560,SBIN.NS,0.899280555,2023,58.38,1918.305176,1693.737772,1904.36267,-210.6248979,-73.1077364
13-04-2023,Thursday,395.5,396.6000061,393.7000122,395.6000061,6059044,ITC.NS,0.520904173,2023,74.83,1867.777676,1494.02427,1792.602473,-298.578203,-118.2018297
13-04-2023,Thursday,1089,1089,1063,1071.849976,3071057,HCLTECH.NS,-2.06944033,2023,46.82,1882.815176,1429.074378,1739.213399,-310.1390205,-156.5892679
13-04-2023,Thursday,891.0999756,901.6500244,886.5,899,34439635,ICICIBANK.NS,0.994211688,2023,71.3,1765.682681,1347.524474,1676.975369,-329.4508954,-191.1615934
13-04-2023,Thursday,5856.950195,5937,5850.399902,5904.450195,833006,BAJFINANCE.NS,0.811002286,2023,59.55,2018.352691,2048.589969,1990.121653,58.46831681,-141.2356113
13-04-2023,Thursday,1085.909058,1091.816284,1080.832642,1087.062866,12378208,RELIANCE.NS,0.377129186,2023,64.14,2001.290832,1900.662723,1923.228409,-22.56568643,-117.5016264
13-04-2023,Thursday,3210,3230,3180,3188.850098,4174070,TCS.NS,-1.628794172,2023,61.15,2141.055837,2098.845396,2016.978164,81.86723196,-77.6278547
13-04-2023,Thursday,853.6500244,867.7000122,845,864.3499756,23934570,AXISBANK.NS,1.562773983,2023,54.65,2057.825838,1908.923024,1931.598298,-22.67527459,-66.63733868
13-04-2023,Thursday,1409.75,1411.050049,1383,1389.199951,11267238,INFY.NS,-2.737526872,2023,49.65,1834.438326,1828.965628,1891.420643,-62.45501503,-65.80087395
13-04-2023,Thursday,770,771.1500244,765.4500122,767.0499878,4292170,BHARTIARTL.NS,-0.52522214,2023,57.81,1863.487076,1665.593991,1808.133928,-142.5399368,-81.14868651
13-04-2023,Thursday,8628.049805,8704,8620,8670.799805,480202,MARUTI.NS,0.577075891,2023,72.18,2270.617065,2743.317962,2316.479548,426.8384141,20.44873361
13-04-2023,Thursday,1688.300049,1697.050049,1678.150024,1692.449951,17665043,HDFCBANK.NS,0.448093456,2023,83.95,1924.187073,2581.645961,2270.255134,311.390827,78.63715228
17-04-2023,Monday,882,882,861,864.5499878,22577380,AXISBANK.NS,0.023140188,2023,58.44,1852.989572,2317.477349,2166.128826,151.3485229,93.1794264
17-04-2023,Monday,2258.75,2273.800049,2201.149902,2214,4125850,LT.NS,-1.981184283,2023,50.01,1879.444571,2301.557757,2169.674839,131.8829178,100.9201247
17-04-2023,Monday,789,789,754.3499756,759.6500244,9083437,BHARTIARTL.NS,-0.964730265,2023,52.05,1862.702072,2064.341183,2065.228557,-0.887373866,80.55862497
17-04-2023,Monday,3134.100098,3163.399902,3070.25,3139.5,5505048,TCS.NS,-1.547582864,2023,51.1,1975.169571,2229.750232,2144.804219,84.94601246,81.43610247
17-04-2023,Monday,392.8999939,402,392.8999939,400.1499939,11041243,ITC.NS,1.150148565,2023,77.12,1941.028139,1948.273272,2015.570573,-67.29730088,51.6894218
17-04-2023,Monday,1119.114014,1119.114014,1084.086182,1092.577759,17929479,RELIANCE.NS,0.507320483,2023,64.73,1986.449527,1816.627808,1947.200735,-130.5729264,15.23695217
17-04-2023,Monday,1055,1055,1016.25,1042.199951,9509446,HCLTECH.NS,-2.766247618,2023,40.95,1911.749527,1697.485061,1880.16364,-182.6785786,-24.34615397
17-04-2023,Monday,2573,2579,2541.399902,2551.850098,1566977,HINDUNILVR.NS,0.617070688,2023,62.43,1926.404532,1828.925836,1929.918192,-100.9923561,-39.6753944
17-04-2023,Monday,179.9750061,180.9750061,176,180.6750031,13603290,WIPRO.NS,-1.887043693,2023,44.92,1908.790781,1575.348785,1800.344623,-224.9958378,-76.73948308
17-04-2023,Monday,1250.300049,1261.150024,1185.300049,1258.300049,53171705,INFY.NS,-9.422682619,2023,30.83,1951.925784,1526.572056,1760.193173,-233.6211165,-108.1158098
17-04-2023,Monday,1720,1720,1653.300049,1666.650024,16202574,HDFCBANK.NS,-1.524412981,2023,74.09,1981.665786,1548.122513,1753.264051,-205.1415378,-127.5209554
17-04-2023,Monday,528,545,528,544,32476990,SBIN.NS,2.073362893,2023,64.59,1963.915786,1393.642126,1663.688936,-270.0468095,-156.0261262
17-04-2023,Monday,5998,5998,5900,5961.450195,672857,BAJFINANCE.NS,0.965373542,2023,56.69,1966.765786,2096.381829,1982.041622,114.3402075,-101.9528594
17-04-2023,Monday,8850,8850,8650,8674.650391,489356,MARUTI.NS,0.044408659,2023,71.6,2346.145162,3108.423146,2477.790419,630.632727,44.56425784
17-04-2023,Monday,917.2999878,917.2999878,893.1500244,901.2999878,29957514,ICICIBANK.NS,0.255838464,2023,69.78,2231.767657,2768.865737,2361.01335,407.852387,117.2218837
18-04-2023,Tuesday,765,765,752.5499878,759.75,4051481,BHARTIARTL.NS,0.013160743,2023,47.08,2226.537658,2459.771009,2242.40125,217.3697582,137.2514586
18-04-2023,Tuesday,3154.949951,3156.850098,3110.600098,3130.75,2617302,TCS.NS,-0.2787068,2023,50.77,2313.61516,2562.998546,2308.204861,254.7936843,160.7599037
18-04-2023,Tuesday,1670,1677.25,1656.400024,1659.599976,14818613,HDFCBANK.NS,-0.423007154,2023,76.36,2358.24266,2424.01415,2260.160055,163.8540953,161.378742
18-04-2023,Tuesday,2220,2230,2188,2216.600098,2848601,LT.NS,0.117438919,2023,51.43,2035.532674,2392.104296,2256.933392,135.1709045,156.1371745
18-04-2023,Tuesday,865.3499756,872,857.0999756,863.3499756,17238709,AXISBANK.NS,-0.138801946,2023,58.21,1994.077676,2156.911324,2153.70499,3.206333332,125.5510063
18-04-2023,Tuesday,8692.950195,8748.799805,8690,8732.650391,276111,MARUTI.NS,0.668614842,2023,70.3,2387.482696,3168.563488,2641.034279,527.5292086,205.9466467
18-04-2023,Tuesday,181.7250061,184.4499969,179.625,183.9499969,8024898,WIPRO.NS,1.812643609,2023,56.23,2285.980196,2709.392182,2459.028036,250.3641454,214.8301465
18-04-2023,Tuesday,1049.550049,1066.400024,1045.199951,1063.849976,3686404,HCLTECH.NS,2.077338844,2023,49.54,2301.190193,2456.231842,2355.681513,100.5503291,191.974183
18-04-2023,Tuesday,907.9500122,907.9500122,894.0999756,896.8499756,26699379,ICICIBANK.NS,-0.493732638,2023,69.98,2189.057692,2216.32694,2247.619918,-31.29297811,147.3207508
18-04-2023,Tuesday,5975,5994,5870.25,5915.649902,640889,BAJFINANCE.NS,-0.768274354,2023,54.15,2464.832687,2785.453549,2519.325843,266.1277067,171.082142
18-04-2023,Tuesday,1096.985107,1096.985107,1073.448608,1080.071167,10405576,RELIANCE.NS,-1.144686655,2023,65.09,2464.207358,2523.087029,2412.714385,110.3726438,158.9402423
18-04-2023,Tuesday,400,402,397,398.5,9494641,ITC.NS,-0.412343851,2023,72.28,2432.02236,2196.227486,2263.51332,-67.28583354,113.6950272
18-04-2023,Tuesday,545.3499756,548.5,540.5,545.8499756,22283456,SBIN.NS,0.340069042,2023,73.64,2331.722354,1942.323254,2136.278998,-193.9557441,52.1648729
18-04-2023,Tuesday,2560,2560,2530,2541.050049,1474786,HINDUNILVR.NS,-0.423224265,2023,59.15,2449.741106,2034.435068,2166.262039,-131.8269703,15.36650426
18-04-2023,Tuesday,1269.949951,1269.949951,1253.099976,1259.349976,12430884,INFY.NS,0.083440095,2023,32.43,2449.793603,1915.191208,2099.083367,-183.8921594,-24.48522846
19-04-2023,Wednesday,1254.349976,1254.349976,1229.400024,1232.199951,11307230,INFY.NS,-2.155876042,2023,28.73,2428.071099,1810.11563,2034.869781,-224.754151,-64.53901296
19-04-2023,Wednesday,865,874.5,862.5499878,873.4000244,23494247,AXISBANK.NS,1.16407588,2023,68.65,2444.5411,1666.005537,1948.834984,-282.8294473,-108.1970998
19-04-2023,Wednesday,1665,1670.300049,1657.150024,1665.699951,12370584,HDFCBANK.NS,0.367556982,2023,78.16,2229.753588,1665.958524,1927.862019,-261.9034951,-138.9383789
19-04-2023,Wednesday,1073.949951,1073.949951,1036.449951,1038.699951,4322881,HCLTECH.NS,-2.364057432,2023,47.21,1847.956066,1569.457205,1861.998162,-292.5409571,-169.6588945
19-04-2023,Wednesday,544,547.5,538.25,540.2999878,21156372,SBIN.NS,-1.016760656,2023,75.64,1829.906066,1411.125325,1764.094593,-352.9692682,-206.3209693
19-04-2023,Wednesday,761.3499756,766.8499756,756,764.6500244,3429794,BHARTIARTL.NS,0.64495221,2023,51.6,1830.151067,1311.667587,1690.061662,-378.3940757,-240.7355906
19-04-2023,Wednesday,2208.100098,2235,2208.100098,2219.600098,1970015,LT.NS,0.13534241,2023,58.62,1784.593572,1451.349511,1729.286732,-277.9372202,-248.1759165
19-04-2023,Wednesday,3130.75,3140,3071.5,3089.600098,3298034,TCS.NS,-1.314378419,2023,46.45,1856.093578,1703.388063,1830.050685,-126.6626215,-223.8732575
19-04-2023,Wednesday,396.0499878,401.3500061,396,398.75,9744202,ITC.NS,0.062735257,2023,76.14,1765.201074,1502.674515,1724.028412,-221.3538968,-223.3693854
19-04-2023,Wednesday,8690.049805,8741.799805,8662.450195,8679.950195,280819,MARUTI.NS,-0.603484543,2023,74.92,2156.031084,2606.870773,2239.281877,367.5888963,-105.177729
19-04-2023,Wednesday,5915.649902,5960,5880,5947.75,554928,BAJFINANCE.NS,0.542630111,2023,67.7,2016.786065,3120.852193,2513.98322,606.8689733,37.23161144
19-04-2023,Wednesday,2548,2548,2510.25,2531.600098,1320243,HINDUNILVR.NS,-0.37189158,2023,58.17,2134.16857,3030.198025,2515.288174,514.9098509,132.7672593
19-04-2023,Wednesday,895.9000244,896.9000244,887.25,891.9000244,24377956,ICICIBANK.NS,-0.551926332,2023,68.72,2125.571072,2701.229101,2395.0372,306.1919018,167.4521878
19-04-2023,Wednesday,183.9499969,183.9499969,180.1999969,180.3999939,7475944,WIPRO.NS,-1.929873939,2023,49.18,2089.748573,2313.409239,2230.989999,82.41923955,150.4455982
19-04-2023,Wednesday,1079.471191,1088.17041,1076.309937,1085.447632,12273475,RELIANCE.NS,0.497788017,2023,77.15,1848.23846,2124.492068,2146.135009,-21.64294055,116.0278904
20-04-2023,Thursday,5960,5965.950195,5886.149902,5912.700195,436731,BAJFINANCE.NS,-0.58929519,2023,69.44,2089.869911,2707.293319,2425.139838,282.1534811,149.2530086
20-04-2023,Thursday,180.25,181.8500061,179.5,181.4250031,4423266,WIPRO.NS,0.568186912,2023,51.34,2079.016161,2318.698193,2258.938739,59.75945447,131.3542977
20-04-2023,Thursday,1230.699951,1237.849976,1221.400024,1223.400024,8621249,INFY.NS,-0.714163862,2023,26.31,2112.893664,2150.190783,2182.232167,-32.04138471,98.67516125
20-04-2023,Thursday,1086.416748,1088.678101,1076.263794,1082.70166,7007330,RELIANCE.NS,-0.252980577,2023,72.09,2039.976244,1985.961687,2100.785463,-114.8237763,55.97537375
20-04-2023,Thursday,8670,8739.900391,8665.150391,8714.650391,369060,MARUTI.NS,0.399774129,2023,74.9,2412.741265,3021.144564,2590.701384,430.4431807,130.8689351
20-04-2023,Thursday,1671.699951,1677.449951,1666.400024,1671.900024,16461358,HDFCBANK.NS,0.372220293,2023,78.09,2434.726269,2813.568481,2522.642024,290.9264576,162.8804396
20-04-2023,Thursday,1040,1047.199951,1031.849976,1037.5,3057560,HCLTECH.NS,-0.115524331,2023,47.02,2442.931268,2540.327176,2412.631503,127.695673,155.8434863
20-04-2023,Thursday,3090,3113,3078,3104.800049,2419999,TCS.NS,0.491971475,2023,48.05,2514.886272,2627.169157,2463.903248,163.2659093,157.3279709
20-04-2023,Thursday,2517.800049,2532.399902,2480,2492.600098,1401364,HINDUNILVR.NS,-1.54052767,2023,49.04,2587.58128,2606.466225,2466.02894,140.4372846,153.9498336
20-04-2023,Thursday,892.25,899.2999878,889.2000122,894.4000244,16999919,ICICIBANK.NS,0.280300474,2023,71.91,2605.286282,2343.071425,2349.611983,-6.540558765,121.8517552
20-04-2023,Thursday,764,773.75,762.5999756,772.2999878,2355441,BHARTIARTL.NS,1.000452905,2023,56.95,2605.66878,2101.414281,2232.774058,-131.3597773,71.20944867
20-04-2023,Thursday,400,402.6499939,397.7000122,400.2999878,6667781,ITC.NS,0.388711672,2023,76.17,2514.703774,1839.704389,2097.035238,-257.3308485,5.50138924
20-04-2023,Thursday,2225,2251.449951,2222.25,2232.75,1898996,LT.NS,0.592444664,2023,62.66,2471.861269,1900.172945,2107.088183,-206.9152383,-36.98193628
20-04-2023,Thursday,874.7999878,875.5999756,864.1500244,868.75,19444753,AXISBANK.NS,-0.532404887,2023,70.14,2495.361269,1741.492492,2015.359429,-273.8669371,-84.35893644
20-04-2023,Thursday,541.2000122,545.4500122,536.6500244,544.7999878,25588577,SBIN.NS,0.832870646,2023,75.53,2088.603759,1557.385953,1906.4291,-349.0431472,-137.2957786
21-04-2023,Friday,3110,3164.449951,3100.800049,3160.850098,1929184,TCS.NS,1.805270805,2023,54.51,1949.258764,1804.072744,1999.349174,-195.2764295,-148.8919088
21-04-2023,Friday,1669,1676.949951,1663.25,1674.599976,10064309,HDFCBANK.NS,0.161489989,2023,76.83,1906.408758,1784.153857,1975.293678,-191.1398208,-157.3414912
21-04-2023,Friday,2492,2509.5,2485.649902,2497.949951,1206288,HINDUNILVR.NS,0.214629435,2023,52.36,1986.711254,1893.968641,2014.008957,-120.0403166,-149.8812563
21-04-2023,Friday,400.2999878,409,399.0499878,408.25,14252204,ITC.NS,1.986013602,2023,81.05,1998.103754,1665.396542,1895.063849,-229.6673072,-165.8384665
21-04-2023,Friday,182.0500031,184.3500061,181.8249969,184.0249939,5299988,WIPRO.NS,1.433094006,2023,59.88,1953.032623,1437.493227,1768.32023,-330.8270034,-198.8361739
21-04-2023,Friday,545,546.4000244,539.7000122,543.1500244,22599418,SBIN.NS,-0.302856721,2023,75.98,1684.555114,1299.901965,1677.566882,-377.6649167,-234.6019224
21-04-2023,Friday,5913,5945,5828,5937.899902,643101,BAJFINANCE.NS,0.426196259,2023,75.57,1972.378859,2013.440109,1993.147105,20.29300368,-183.6229372
21-04-2023,Friday,1228.099976,1233.25,1220,1227.349976,8691352,INFY.NS,0.322866691,2023,28.04,1972.576357,1892.503166,1936.421392,-43.91822658,-155.6819951
21-04-2023,Friday,769.5999756,775.25,764.4500122,765.2000122,4524208,BHARTIARTL.NS,-0.919328719,2023,62.02,1956.701274,1719.071911,1849.664253,-130.5923417,-150.6640644
21-04-2023,Friday,2240.149902,2243,2202,2215.199951,1009316,LT.NS,-0.786028388,2023,63.24,1631.728752,1795.399302,1876.740971,-81.34166934,-136.7995854
21-04-2023,Friday,8679.400391,8704,8550,8558.450195,424157,MARUTI.NS,-1.79238625,2023,68.16,1976.056261,2835.86867,2371.682395,464.1862748,-16.60241334
21-04-2023,Friday,1084.824585,1089.601074,1078.248169,1084.06311,7647317,RELIANCE.NS,0.125745646,2023,71.21,1978.384416,2566.360122,2276.303189,290.0569335,44.72945601
21-04-2023,Friday,894.5499878,900.7000122,882.4000244,885.6500244,29578071,ICICIBANK.NS,-0.978309455,2023,64.44,1867.426915,2307.789338,2173.291843,134.4974947,62.68306374
